index,file,family,top50,top100
2735,e01396624aeaf79827f0a23e19f10190,sagerunex,True,True
2736,e01e11dca5e8b08fc8231b1cb6e2048c,thanos,False,False
2737,e02603178c8c47d198f7d34bcf2d68b8,heriplor,False,False
2738,e02c45a95f9d1ab50b9c715360d87a27,redaman,True,True
2739,e0603d2072002abd1bbc1ad541e34dcf,cannon,False,True
2740,e0ad15809a554168479d22cac8b7a233,sage,False,True
2741,e0bf38e77143363bf761d52039d3e171,oopsie,False,False
2742,e0cc886a4a0d01e399289eee7803cd59,ovidiy,False,True
2743,e0f6e350bc30abd96d1281da0b3e2774,icedid,True,True
2744,e105d87cb79ed668c8b62297259a4dbb,latentbot,False,True
2745,e11502659f6b5c5bd9f78f534bc38fea,lockergoga,False,False
2746,e12c21ccbeb0dbec4342659019913d31,icedid,True,True
2747,e16d5492bfb200fe4269988868c185e0,icedid,True,True
2748,e1923f993111677a5fa37631bf448d4d,gandcrab,True,True
2749,e1946bae127c2c04f129b902d35d0876,zerot,True,True
2750,e19579f7e95c205b875a05c372f6a238,sobaken,True,True
2751,e1aee9ef64d71e0c9bb8eee9742efdef,krakencryptor,False,False
2752,e1cc300cb6cbf6c70d6b38633749d5b9,teslacrypt,False,False
2753,e1f9360f952acf5dabdf2f46458e7842,greendispenser,False,False
2754,e24b40197da64a4baa9a81cc735e839b,phorpiex,True,True
2755,e2503fa9a8f266b68d8536be5c0db258,krakencryptor,False,False
2756,e26866de6a12f1d17b06a4ed8aa77ed1,hupigon,False,False
2757,e26c6a20139f7a45e94ce0b16e62bd03,samsa,True,True
2758,e285b6ce047015943e685e6638bd837e,expetr,False,False
2759,e28a0ed74e78e75710b0d46742e407e3,cryptowall,False,True
2760,e2ba73dc7ad68e65249e1672d5cb2dc3,cryptxxx,False,True
2761,e2cc1b7e968ad67b5807503e919e3cdc,valak,True,True
2762,e2f4914e38bb632e975cff14c39d8dcd,mosaicregressor,True,True
2763,e3094c544b77d07e5b12328082078fc3,spark,True,True
2764,e372d07207b4da75b3434584cd9f3450,wannacry,True,True
2765,e387d07dc2663a047cf1f41cca7feca6,kghspy,False,False
2766,e3a5872025167f9c7a226664d4abffb2,trickbot,True,True
2767,e3b5fe82eb8f4162b1d4d6d861447ecf,icedid,True,True
2768,e3b600a59eea9b2ea7a0d4e3c45074da,terdot,False,False
2769,e3b9f2863742a134506a017edbd09594,trik,True,True
2770,e3ef607182564bb158287cafb7b11be7,crat,True,True
2771,e3fb224201592c02b6250532e99416f0,latentbot,False,True
2772,e402c05ce9c46c0cf2f4e3db6f0ba4b5,artradownloader,True,True
2773,e404b11909d86b3affb76aa07c854ca0,icedid,True,True
2774,e4095354159532cc07503c8f604befd9,zegost,True,True
2775,e41ab3634a096f9de808dc1bd2b2a168,flawedammyy,True,True
2776,e4270dac7d04d68643f3b8786fa8a3c1,attor,False,False
2777,e46c7530f475e07bef1a87df3c14f9d6,cryptxxx,False,True
2778,e46d8f510c09f09e2e6b958b84190d8b,ketrican,False,True
2779,e4709fb8bc86334096093f3c6a181caa,abaddonpos,False,False
2780,e48067d2ad6adcbf2e4cf7e705d4bd82,nonransomware,False,False
2781,e4811950899f44f9d14a786b4c5b1faa,wali,False,True
2782,e48caafb8632c7745c813839bdbe4fd4,ryuk,True,True
2783,e48fe20eb1f5a5887f2ac631fed9ed63,fallchill,False,True
2784,e49edc719eaab11a40158c15c9dd9b7b,bezigate,False,False
2785,e4d5e46b1b968ecbe8a9a00d3b36adb5,sagerunex,True,True
2786,e4da51d78a869b803df984fc8bf1f9ef,prometei,True,True
2787,e4e4f12abbbde5ab45d1503bf34b8c7e,cryptbot,False,False
2788,e4ed26d5e2a84cc5e48d285e4ea898c0,hoplight,True,True
2789,e509c3a40045d2dab9404240f3f201ed,comrat,False,False
2790,e5274ff02184a304d45d42ca953148ce,bergard,False,False
2791,e544a4d616b60147d9774b48c2b65ef2,catchamas,False,False
2792,e54d28a24c976348c438f45281d68c54,flokibot,True,True
2793,e563e3113918a59745e98e2a425b4e81,skimer,False,True
2794,e57ba11045a4b7bc30bd2d33498ef194,maze,True,True
2795,e57d34f9a410b458f1baa6d4ae336e1e,dharma,False,True
2796,e5957ccf597223d69d56ff50d810246b,ploutus,False,True
2797,e595c02185d8e12be347915865270cca,expetr,False,False
2798,e59ffeaf7acb0c326e452fa30bb71a36,phobos,False,False
2799,e5c3fa1f1b22af46bf213ed449f74d40,cryptowall,False,True
2800,e5c83994fb7a6ab58291ac93755d93a6,egregor,True,True
2801,e61051889d209c29b4979165b029c980,gandcrab,True,True
2802,e61ba12c33db1696715401d8fd0baae9,ramsay,False,False
2803,e61c37b901cc63ce8142e88d9253cd8d,ryuk,True,True
2804,e621ff89a1bfd22cb3964c0abd852653,njrat,False,True
2805,e6258c941ec91b598fa2f1c95d0bd4a9,azorult,True,True
2806,e67ec6d1aee7ff6286a445dc20900de5,plead,False,False
2807,e69a8eb94f65480980deaf1ff5a431a6,maze,True,True
2808,e6c44150a0eea3f3ff3919953cfe3ff8,winpot,False,True
2809,e6ff9da08e8ec782f0bb5e0a3328c041,danabot,False,True
2810,e73806e3f41f61e7c7a364625cd58f65,cryptowall,False,True
2811,e7492f11c88d32e1e0b43f6b29604ec8,wali,False,True
2812,e766e048bd222cfd2b9cc1bf24125dac,xtunnel,False,True
2813,e7680155f86aeac74b65da38143f7e9f,avemaria,False,False
2814,e7718609577c6e34221b03de7e959a8c,blindingcan,False,False
2815,e77be161723ab80ed386da3bf61abddc,ploutus,False,True
2816,e789850d927bdae1c3f830f593ab1b73,sage,False,True
2817,e7a621363966950ded0489f6c613fe45,itranslator,False,False
2818,e7ca89e5c5ec5d0bb2efd98c128d67e8,varenyky,True,True
2819,e7e5628f67cb2fa99a829c5a044226a4,locky,True,True
2820,e813f214b0d97a708792314c2d217fd3,try2cry,False,True
2821,e82686fa553545a9b3ffc1225f0bc5fa,sodinokibi,False,False
2822,e8354094c201949d1bb023466ebb4e42,azorult,True,True
2823,e83c0ecca39436ef625c33069a1c8084,indigodrop,True,True
2824,e8596fd7a15ecc86abbbfdea17a9e73a,zebrocy,False,True
2825,e8673c8a299d1647ead6f3da4565ac54,ryuk,True,True
2826,e8806738a575a6639e7c9aac882374ae,scarab,False,False
2827,e890504a4903cf8e8731bbda32b41843,cspy,False,False
2828,e8aed94c43c8c6f8218e0f2e9b57f083,plurox,False,False
2829,e8bf673f5537caabd89988aa84add064,xmrig,False,True
2830,e8c39091cce419adee23153f30cefa5a,osiris,False,False
2831,e8d3c328b8b482e52e7d45aff33f6749,sage,False,True
2832,e939aa280964abac3c0373a13220092d,metamorfo,False,False
2833,e93ae776c615f53b1b49f0a820ab6ccc,xddown,False,False
2834,e991936e09697de8495d05b484f3a3e2,jimmy,False,True
2835,e9dd9705409df3739183fb16583686dd,pandabanker,False,False
2836,ea40b06b673d190b4edf38d4b3eef48b,atmspitter,False,False
2837,ea5722ed66bd75871e24f7f88c5133aa,zebrocy,False,True
2838,ea6248e4ddd080e60e6140ab0f8562e1,treasurehunt,False,True
2839,ea6321f55ea83e6f2887a2360f8e55b0,oopsie,False,False
2840,ea726d3e8f6516807366584f3c5b5e2a,xagent,True,True
2841,ea7509394f3bfc042e7b041341a1b02d,remcos,False,True
2842,ea990046994efb92aa270c8f61cc1f32,clop,True,True
2843,eaa07a6113b142e26c83132716d1ab42,dyzap,False,False
2844,eaa48dabb2a6430436c2cedc06818cb0,cerber,False,True
2845,eab2648a9ecc5e5f7d085252213f1e84,greendispenser,False,False
2846,eabcc8e660b19f1c449226697b80d300,indigodrop,True,True
2847,eaef031e336d804ef0a8e1b3b71b52ba,valak,True,True
2848,eafe6a35062cc12378c08f9dd10cd396,samsa,True,True
2849,eb33d9c2289030d1e3e53580f355ae9e,nazar,False,False
2850,eb37c75369046fb1076450b3c34fb8ab,lowkey,False,False
2851,eb402e8dd2cae58476acc8e697ee7171,bandook,False,True
2852,eb5d62f37c2a7cdd355b483d06ff7278,seon,False,False
2853,eb6275a24d047e3be05c2b4e5f50703d,copperhedge,True,True
2854,eb8e26645a457fdc7158cb9be749c5d2,quasar,True,True
2855,ebb740d3759131a9914b9aea588a246d,bazarbackdoor,True,True
2856,ebba800079b83fab2b2caa359e7abee3,delphstats,False,False
2857,ebc66db4dd04ca972de9d4a3a59552d2,atmwizx,False,False
2858,ebe191bf77044961684df51b88ca8d05,darkvnc,False,False
2859,ebe7dcfa849a99b4ddb79e75c341d8d1,njrat,False,True
2860,ebf1f8951ec79f2e6bf40e6981c7dbfc,rockloader,False,False
2861,ec3033a1d6d56837915705b23271edae,valak,True,True
2862,ec3cd3bcf0a3a89ea55a3acd054284d7,winpot,False,True
2863,ec3e3ec55662d3055828ca173db3bbb9,trickbot,True,True
2864,ec629f648434fc3d17e9561532d038c8,gravityrat,False,False
2865,ec724ef33521c4c2965de078e36c8277,olympicdestroyer,True,True
2866,ec837748e5eb552e92262d2dd7d1767d,egregor,True,True
2867,ec84d9d8ce82455214d36f7ab6e3dc56,kasidet,False,False
2868,ec9d45b695f98bfbf3b7cdc1dc02f83d,cobint,False,False
2869,eca2ca8ecf63816d9a157888e3d871dc,ploutus,False,True
2870,ecae141bb068131108c1cd826c82d88b,remexi,False,False
2871,ecb00e9a61f99a7d4c90723294986bbc,wastedlocker,False,True
2872,ecc0695b78d43e015bfe630e7ab3d3b6,nazar,False,False
2873,ecc1cd609308bbd5711d4e79ae6a16e5,ryuk,True,True
2874,ecd8879702347966750c37247ef6c2e6,babymetal,False,False
2875,ecda82069d4349bf492404c369339f71,shamoon,True,True
2876,ece188f9360d4fcc08a01e5dcad4ef04,hancitor,False,False
2877,ece5b62a4ed4e88dab4f1b5451f54794,mpkbot,False,False
2878,ecea3030cce05b23301b3f2de2680abd,chessylite,False,False
2879,ed06bf280c1694d4d41a23d6a5240b2a,abaddonpos,False,False
2880,ed2e054c78889ac655ce266d2f851280,trickbot,True,True
2881,ed33e32e29b9562954495895005715d4,gandcrab,True,True
2882,ed3c05bde9f0ea0f1321355b03ac42d0,ekans,False,False
2883,ed431245bf44badbb836c8c16478f1c5,bazarloader,True,True
2884,ed46f392ccf2fa32a21c261d3d40c180,varenyky,True,True
2885,ed601bbd4dd0e267afb0be840cb27c90,seduploader,True,True
2886,eda061c497ba73441994a30e36f55b1d,seduploader,True,True
2887,edb72f4a46c39452d1a5414f7d26454a,badrabbit,False,False
2888,edbf07eaca4fff5f2d3f045567a9dc6f,wastedlocker,False,True
2889,edd31ea8252b9105a928419e81bf1049,try2cry,False,True
2890,ee0faf167fd2acfb45ea37fa73d47830,agenttesla,False,True
2891,ee190bb454105ad2b21c037166739be1,rozena,False,False
2892,ee3c829e7c773b4f94b700902ea3223c,octopus,False,False
2893,ee3f4d99e41cdeeafe17f0e2ac246d74,netwire,False,True
2894,ee4886f7b0e87edc6dd727ddfb012eb8,killdisk,False,False
2895,ee582ad966f820c859a57d751bbb3192,sobaken,True,True
2896,ee5a460ded205d2074a23e387c377840,peppyrat,True,True
2897,ee5b707249c562dc916b125e32950c8d,poisonplug,False,True
2898,ee64d3273f9b4d80020c24edcbbf961e,xagent,True,True
2899,ee8bbd4ec4f19684f279054448a27601,locky,True,True
2900,eea1c70128060e6246bc959a873be7da,spark,True,True
2901,eec1281ce79f811a0000325a9131f40f,plead,False,False
2902,eed2f02d8f4a2b3c80865c7442ef8971,zegost,True,True
2903,eefd82091fe2291b9092348f45b9421f,ramnit,False,True
2904,ef50f5c2d6d8d10d8adc1efb840518d0,gandcrab,True,True
2905,ef5e361a6b16d682e1506aba6164feee,centerpos,False,True
2906,ef70f414106ab23358c6734c434cb7dd,magniber,False,False
2907,ef83db5cd736d59cd33502bcd18b19bc,mgbot,False,False
2908,ef95c48e750c1a3b1af8f5446fa04f54,maze,True,True
2909,ef9db20ab0eebf0b7c55af4ec0b7bced,typeframe,False,False
2910,efa7f95edacec888f39e5ce0ee675a95,smokeloader,True,True
2911,efb886d6eaa54d666dcfde173ae02d81,clop,True,True
2912,efcc5cfb3e0c1a52889642c5d02aa301,lokibot,False,True
2913,efd4a87e7c5dcbb64b7313a13b4b1012,vhd,False,False
2914,efec7464f07633415cbc36a97b900587,artradownloader,True,True
2915,effd7b2411975447fd36603445b380c7,xagent,True,True
2916,f04d404d84be66e64a584d425844b926,maze,True,True
2917,f05a7cc3656c9467d38d54e037c24391,zebrocy,False,True
2918,f06c9f61cef3ab1d4ef1c912b7415c87,gandcrab,True,True
2919,f072d7c82205b1430ddc2b897ab66afd,njrat,False,True
2920,f09435ce0d7b3f467056666f55e7fc88,dreambot,True,True
2921,f0c6a4ef837124eb481c2d12038bedd8,icedid,True,True
2922,f0c7f0823de1a9303aa26d058c9951a0,phorpiex,True,True
2923,f0dfa649d417a78c3128ef11a570c8d4,zegost,True,True
2924,f0e488de99705ad2538713b2130956e1,brlock,False,False
2925,f0e64d2b011223ece668c595406f1abc,andromeda,True,True
2926,f0f961d889655bbe0f9bd81b9d59416a,neutrinobot,False,False
2927,f0fbd87d780e4ed64d7134620da1d05c,arkei,False,False
2928,f0fd91666ad932a98e913ec6bf35598b,sagerunex,True,True
2929,f10cbacb7782ede3ab789e1b4fa21495,nymaim,False,True
2930,f11c2c3bd013d10f8cdfc43018327725,gandcrab,True,True
2931,f13a1a0cbcd5e13dd00dbc77c35973ef,peppyrat,True,True
2932,f1478aa747a976fb2ad526fa71eca853,alice,False,False
2933,f148ad96fcb2f5a9bb4e791e3048d7e6,zegost,True,True
2934,f17cd8f733e8b40e94d986bdfe7d95aa,crat,True,True
2935,f19b2e94ddfcc7bcee9c2065ebeaa66c,skimer,False,True
2936,f1a69224571f7749f261fd8c08d6d8cb,phorpiex,True,True
2937,f1d3447a2bff56646478b0adb7d0451c,seduploader,True,True
2938,f1d9007fab75cad4a6a765d737ec2141,delphstats,False,False
2939,f1f55ff412864db96ee565e02a40a7bf,balkandoor,False,False
2940,f219b1cde498f0a02315f69587960a18,crimson,False,True
2941,f21a07a594017746079129f894eb54f9,locky,True,True
2942,f21c21c2fceac5118ebf088653275b4f,azorult,True,True
2943,f233dd609821c896a4cb342cf0afe7b2,trickster,False,False
2944,f23f08922d2536a751c6bef48ccc4751,azorult,True,True
2945,f24384228fb49f9271762253b0733123,trickbot,True,True
2946,f25b97573927299e975d786e2a42bd32,icedid,True,True
2947,f2a344f465b7d7db3c8db0af922ef9eb,nanolocker,False,True
2948,f2a47107c43371eca44ad9d76d18ba09,bazarloader,True,True
2949,f2b9d1cb2c4b1cd11a8682755bcc52fa,crowdedflounder,False,False
2950,f2e1d236c5d2c009e1749fc6479a9ede,adylkuzz,False,False
2951,f2e9b4bbb5436a87abd020850a0bccd3,revil,False,False
2952,f3307ee59bc86cb6796e7101546d7182,xxmm,False,False
2953,f33808ea5100648108c7d0d6a0d5eb61,flokibot,True,True
2954,f351e1fcca0c4ea05fc44d15a17f8b36,wannacry,True,True
2955,f364b043bd6e2cc9c43f86e2004d71d3,magala,False,True
2956,f36672933f3cbacf8d8b396dfe259526,magala,False,True
2957,f39e228cfdaf4abc6c505dcff60f8dc0,glitchpos,False,False
2958,f3b3266a92725d42c2bc8a1a6fb49a69,godzilla,False,False
2959,f3dcf80b6251cfba1cd754006f693a73,phorpiex,True,True
2960,f4123e7f09961479452f0f42b3706293,andromeda,True,True
2961,f42e62f58b005ebeb0613b316559b0b1,zegost,True,True
2962,f457bb5060543db3146291d8c9ad1001,maze,True,True
2963,f461c9a2e1010aae1ad6ade8cf9396e5,latentbot,False,True
2964,f489336797003f62e87f58e6a02519dd,nazar,False,False
2965,f492697f34c9885035295abdf46acce0,sunburst,False,False
2966,f4b146a8a46327c83d70533c7163fda3,valak,True,True
2967,f4b61f8a65507699c098718bb720418a,urlzone,False,False
2968,f4c3f06faf53ad2bbc047818344a2323,wali,False,True
2969,f4c66e06eafe74b8343f35a90b194169,7ev3n,False,True
2970,f4ced8cbb792f6ef865fe8bd6b9fc79d,cannon,False,True
2971,f4e31724497c583b9e80a784bc1efade,vega,False,False
2972,f51396e655f075df26e7b624041530ce,varenyky,True,True
2973,f529f4556a5126bba499c26d67892240,wannacry,True,True
2974,f53ecd1f1075d0e46ea3f7d287d316a4,ketrican,False,True
2975,f5463cd95632706cd7823bfea8fc118c,freenki,False,False
2976,f5624818bd605c2cd3f3a3daf01b610c,masslogger,False,False
2977,f568be8956235115c4f6a49110bfb125,loda,True,True
2978,f56cc5f68a48ef768caca55f511e9139,trickbot,True,True
2979,f5a4235ef02f34d547f71aa5434d9bb4,typeframe,False,False
2980,f5ad74379f28147858881888de96a8fc,acidbox,False,False
2981,f5c7dffbe801e36baf0ccc9e775b4ff6,sobaken,True,True
2982,f5e63580710e8fa884377a746fc822e5,metamorfo,False,False
2983,f5ecda7dd8bb1c514f93c09cea8ae00d,maze,True,True
2984,f5ff2992bdb1979642599ee54cfbc3d3,prilex,False,False
2985,f61a2cf3f164cc2d2da558ea0d92b481,bazarloader,True,True
2986,f61ff3556bab2f0de94825d26c6b66e3,redaman,True,True
2987,f66c4d00d9b415dde0a81e8b8dab850b,skimerwc,False,False
2988,f67843981e331b4034352506bee02293,gandcrab,True,True
2989,f67ea8e471e827e4b7b65b65647d1d46,wastedlocker,False,True
2990,f686304cff9b35ea0d7647820ab525ba,sedreco,False,False
2991,f696de6ab66d885d1e0c20ccae7f1857,qbot,True,True
2992,f6cbf225a4a111b9cf8f13e67ba6f917,loda,True,True
2993,f6d07f3d81dcea99b27462d100414917,sunburst,False,False
2994,f6d141f45e76cefcb712f69c193b3ac1,peppyrat,True,True
2995,f6e9341bc9b45165bc8c568a7772babb,azorult,True,True
2996,f70ef75fb0a51b05c43aaec973ac0bc1,balkandoor,False,False
2997,f74755b92ffe04f97ac506960e6324bb,suceful,False,False
2998,f752e66e1d7dac62550940c5c9da21ae,teslacrypt,False,False
2999,f762f0fe904fb7940ce1b05ce4afa1d0,icedid,True,True
3000,f7bb82b0e665b494bcebefc7351f46c5,comrat,False,False
3001,f7caf6b189466895d0508eeb8fc25948,ceidpagelock,False,False
3002,f7cc6a5a06cd032c6172d14c1568b976,wali,False,True
3003,f7ee38ca49cd4ae35824ce5738b6e587,seduploader,True,True
3004,f7f0eda9b0db2c8427c1a2edb26bdb67,crimson,False,True
3005,f7f252ae6fe54eb826d35c5e5a8b4c12,catchamas,False,False
3006,f83cef2bf33a4d43e58b771e81af3ecc,maze,True,True
3007,f869430b3658a2a112fc85a1246f3f9d,mokes,False,False
3008,f87e1e745b74b87d5987ea3d2418fd8c,trickbot,True,True
3009,f87f65b3e06f2eefb5e8ba2d75f713a6,spark,True,True
3010,f88022e28d6c78b35f8612a6fdaf167d,teslacrypt,False,False
3011,f8955450fbd62cb4461c725d8985ff60,peppyrat,True,True
3012,f895a1875b3e112df7e4d548b28b9927,phorpiex,True,True
3013,f8c110929606dca4c08ecaa9f9baf140,phorpiex,True,True
3014,f8c308feafe4f50a38712b573fa9bc44,gootkit,False,False
3015,f8c589dec8eb0e8fa5e36b0b49372cfc,garrantydecrypt,False,False
3016,f8c89ccd8937f2b760e6706738210744,gearshift,False,False
3017,f8dcf54aa841455db600fd9dd5243727,trik,True,True
3018,f8e58af3ffefd4037fef246e93a55dc8,trickbot,True,True
3019,f8ffa1f807818b8c928d2dfb4a3f1cca,locky,True,True
3020,f91314420bb16011d960e5ef03a95cff,hawkeye,False,False
3021,f924cec68be776e41726ee765f469d50,multigrain,False,False
3022,f961bf2d0504e376b3305e9d06f66de3,moker,False,False
3023,f973c23d96ff11b593068b06c727a94c,zerot,True,True
3024,f97e701f7c51d3fe5641f8d82250d2fe,datper,False,True
3025,f98676a090d4c3999127077b1650d25c,artradownloader,True,True
3026,f990e4d13ae695e2f7a86c64919c53d7,bazarbackdoor,True,True
3027,f9aeac76f92f8b2ddc253b3f53248c1d,artradownloader,True,True
3028,f9e1f0083e0e42833c5dfa7faa4a0281,fleercivet,False,False
3029,f9e3860a4895124f8fc8944945494f41,danabot,False,True
3030,f9e3f15a41b6dd4ab25d95a957abee6a,ursnif,True,True
3031,fa0a874926453e452e3b6ced045d2206,mosaicregressor,True,True
3032,fa1fb907051b8f95830792fc534ddf9d,atmripper,False,False
3033,fa2edd8a24266f9ecccea44b4b47100f,rc2fm,False,False
3034,fa743c66268dea043d8068a5c96b4c43,bazarbackdoor,True,True
3035,fa8d4bdaf2b82cb124a6f4156866fcee,dreambot,True,True
3036,fa97cba6a52896e1f2146957a6eec04f,peppyrat,True,True
3037,faa9beb6037ab10ca4ddeeb50ce9bb35,spark,True,True
3038,faaafa3e115033ba5115ed6a6ba59ba9,comrat,False,False
3039,fab5eff5fc65a7a2c5920586df5e29c2,peppyrat,True,True
3040,fac14aedb6a7fc0ec24274b0faf3fa43,tinyloader,False,False
3041,fac2fc1b97fc3ab4469e723e501cecef,phorpiex,True,True
3042,fac356509a156a8f11ce69f149198108,cutlet,False,False
3043,facd37cd76989f45088ae98de8ed7aa0,carbanak,True,True
3044,faf2135dc5311b034d31191694a52bbd,moker,False,False
3045,fb1a2d0db81979e09128630bc2c82c53,cannibalrat,False,False
3046,fb21f3cea1aa051ba2a45e75d46b98b8,stonedrill,False,False
3047,fb2cb45bf53cef41674da2d9a4bdba32,andromeda,True,True
3048,fb4635e8ad7716789e76d759373ab95a,sectoprat,False,False
3049,fb95561e8ed7289d015e945ad470e6db,zloader,False,False
3050,fba4cbb7167176990d5a8d24e9505f71,maze,True,True
3051,fbb8d291cbe37d22f0bf041159a81446,buran,False,False
3052,fbe9549511ae0501709d812b91f97d3b,icedid,True,True
3053,fc23bd61f8af13293fd960e6cb202145,agenttesla,False,True
3054,fc3a6ba36bc2e99f8b38d4173db397fb,itranslator,False,False
3055,fc729a08001392406565808408cf6166,phorpiex,True,True
3056,fc73d8b63a78aac1f44b9eb44946e25e,acidbox,False,False
3057,fc7d4cde5d2266082966d80f5f1566b9,seduploader,True,True
3058,fcd21c6fca3b9378961aa1865bee7ecb,ransomexx,False,False
3059,fce023be1fb28b656e419c5c817deb73,nanolocker,False,True
3060,fce2550a8a4b3c8feb0fec704b16cd43,atmosphere,False,False
3061,fcf8479361a24618c3e4aa552dccfc33,latentbot,False,True
3062,fd18f895de2806d7bfe6fcbd189e4bb9,bazarloader,True,True
3063,fd20aa063f3aca1be3ad3d7bf479173e,emotet,True,True
3064,fd239bc850cb5b4c3f6acd7302d7296b,ovidiy,False,True
3065,fd34bc7a8c1e756bf54c38d94d7dd450,cyst,False,False
3066,fd365e280b5d5125d7045fd10f877e58,locky,True,True
3067,fd42d02ea05af684c7523d5d5719e55c,artradownloader,True,True
3068,fd5a419924a0816c6357b47f4e375732,darkcomet,False,False
3069,fd8d1b48f91864dc5acb429a49932ca3,xagent,True,True
3070,fdbeb1f12f301c0f5efc9983e4b74f93,icedid,True,True
3071,fdc16eb59377efecd5411fedd87fb9d2,quasar,True,True
3072,fdd55a38a45de8af6f8c34a33bae11cb,copperhedge,True,True
3073,fddb68c2cb41363970037e97700b5013,indigodrop,True,True
3074,fdf79b8921487469919bb95b940899e6,bazarbackdoor,True,True
3075,fe2d05365f059d48fd972c79afeee682,crat,True,True
3076,fe3ae84a8defc809e734bbd0736f82de,samsam,False,False
3077,fe4663d1f76ee4d8c5011e4bd16844b5,agenttesla,False,True
3078,fe5fef01ed18bdd75d39893c73326317,masslogger,False,False
3079,fe71618bce53f59c7e5f5b09c66ab710,icedid,True,True
3080,fe8938f0baaf90516a90610f6e210484,azorult,True,True
3081,fe998080463665412b65850828bce41f,samsam,False,False
3082,fe9a46cefdb41095f10d459bb9943682,jimmy,False,True
3083,feb0a1aa99f086401109b3fcea6d2feb,jolob,False,False
3084,feb46b161275f0b89f1f1da2cca93084,artradownloader,True,True
3085,feb837ef96d11f3f2d9d7e7b6ba5c7a3,crat,True,True
3086,fed21be3583e87fb28db713b61f3de90,thanatos,False,False
3087,ff0e4f31a6b18b676b9518d4a748fed1,zebrocy,False,True
3088,ff49b26664070b080d30d824bd2f3064,ketrican,False,True
3089,ff8d92dfbcda572ef97c142017eec658,poisonplug,False,True
3090,ff901589996d947275a337b885955718,dreambot,True,True
3091,ff9694b38ea69c6261ed89be5ca7f1a0,konni,False,False
3092,ffd0f34739c1568797891b9961111464,poisonplug,False,True
3093,ffdadc7a09832c7ddf310a07ca65f816,fatduke,False,False
3094,fff86e422a2c0e4ca2941b0948b45d63,flawedammyy,True,True
